AVG_passing,AVG_passing,AVG_passing,AVG_passing,AVG_passing,C/ATT_passing,C/ATT_passing,C/ATT_passing,C/ATT_passing,C/ATT_passing,INT_passing,INT_passing,INT_passing,INT_passing,INT_passing,QBR_passing,QBR_passing,QBR_passing,QBR_passing,QBR_passing,TD_passing,TD_passing,TD_passing,TD_passing,TD_passing,YDS_passing,YDS_passing,YDS_passing,YDS_passing,YDS_passing,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,AVG_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,CAR_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,LONG_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,TD_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,YDS_rush,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,AVG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,LONG_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,REC_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,TD_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,YDS_rec,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,PD_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,QB HUR_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SACKS_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,SOLO_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TD_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TFL_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def,TOT_def
4.7,0,0,0,0,18/39,0,0,0,0,3,0,0,0,0,5.9,0,0,0,0,2,0,0,0,0,184,0,0,0,0,10.5,2.5,-3.0,-1.4,1.8,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,8,12,9,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,8,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,5,-3,-11,21,63,0,0,0,0,0,0,0,0,0,0,0,0,8.3,11.5,13.3,9.0,9.0,15.0,0,0,0,0,0,0,0,0,0,23,12,17,9,9,15,0,0,0,0,0,0,0,0,0,9,2,4,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,23,53,9,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0.5,1,0,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,9,3,14,5,7,3,1,2,3,2,3,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,0,0,0,0,2/9,0,0,0,0,1,0,0,0,0,32.6,0,0,0,0,1,0,0,0,0,38,0,0,0,0,3.5,6.0,3.7,1.0,8.6,1.3,4.2,0,0,0,0,0,0,0,0,0,0,0,4,1,12,1,5,6,17,0,0,0,0,0,0,0,0,0,0,0,9,6,8,1,33,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,44,1,43,8,72,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,1,2,8,1,5,2,0,1,1,9,4,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,1,2,8,1,5,2,1,1,1,10,4,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,0,0,0,0,8/19,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,7.3,3.0,7.0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,7,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,3,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,14.7,6.0,13.7,0,0,0,0,0,0,0,0,0,0,0,19,20,6,16,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,2,2,2,4,1,1,1,2,1,1,5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,3,4,6,2,4,1,4,2,2,1,3,7,6,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6,4.0,0,0,0,19/30,1/1,0,0,0,0,0,0,0,0,95.8,31.5,0,0,0,3,0,0,0,0,347,4,0,0,0,-2.0,0.0,3.5,-1.3,8.8,4.5,-6.0,4.2,0,0,0,0,0,0,0,0,0,0,2,1,2,4,12,28,1,6,0,0,0,0,0,0,0,0,0,0,0,0,5,4,77,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,7,-5,106,127,-6,25,0,0,0,0,0,0,0,0,0,0,27.0,17.2,56.0,5.0,18.0,9.5,9.0,20.3,9.0,16.0,0,0,0,0,0,27,49,56,5,18,10,10,33,9,28,0,0,0,0,0,1,5,1,1,1,2,2,4,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,27,86,56,5,18,19,18,81,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,1,3,0,0,1,2,2,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,2,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,13,2,4,1,1,4,2,5,4,2,2,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,0,0,0,0,16/29,0,0,0,0,2,0,0,0,0,10.6,0,0,0,0,1,0,0,0,0,126,0,0,0,0,-2.0,5.0,1.8,2.0,5.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,10,9,6,5,53,0,0,0,0,0,0,0,0,0,0,0,0,1.5,11.7,9.3,4.0,6.5,0,0,0,0,0,0,0,0,0,0,5,38,16,5,13,0,0,0,0,0,0,0,0,0,0,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,28,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,2,1,2,1,1,1,0,2,1,2,4,3,4,12,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,4,1,2,1,1,1,0,3,1,2,4,3,5,15,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3,0,0,0,0,14/22,0,0,0,0,1,0,0,0,0,39.6,0,0,0,0,2,0,0,0,0,183,0,0,0,0,-2.0,15.5,-2.6,2.0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,31,-13,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,20.0,15.0,5.0,5.3,0.0,0,0,0,0,0,0,0,0,0,32,20,15,5,11,0,0,0,0,0,0,0,0,0,0,6,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,107,40,15,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,7,0,1,4,2,3,2,1,4,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,3,1,12,1,3,5,2,5,5,1,11,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,0.0,0,0,0,27/35,0/1,0,0,0,1,0,0,0,0,74.4,0.2,0,0,0,2,0,0,0,0,271,0,0,0,0,-1.0,5.9,3.0,1.0,2.3,2.8,3.0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,82,3,1,7,33,9,0,0,0,0,0,0,0,0,0,0,0,13.5,9.0,10.7,6.3,0.0,5.0,9.2,0,0,0,0,0,0,0,0,24,9,15,13,0,5,22,0,0,0,0,0,0,0,0,8,1,7,3,1,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,108,9,75,19,0,5,55,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,1,2,1,1,1,2,3,5,1,6,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,1,1,2,2,1,2,7,3,6,1,7,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.6,0.0,0,0,0,14/29,0/1,0,0,0,1,1,0,0,0,86.7,26.1,0,0,0,3,0,0,0,0,278,0,0,0,0,16.2,5.5,1.0,5.1,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,44,13,1,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,97,11,1,56,89,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,42.5,3.0,20.0,5.6,0,0,0,0,0,0,0,0,0,0,75,45,3,49,11,0,0,0,0,0,0,0,0,0,0,3,2,1,3,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,85,3,60,28,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,3,1,1,3,0,3,7,2,3,6,5,0,1,2,3,2,1,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,2.5,0,1,0,0,1.5,0,0,0,0,0,1,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,4,4,3,5,1,1,6,0,3,11,2,6,6,7,1,1,3,3,4,1,8,3,10,1,0,0,0,0,0,0,0,0,0,0
9.8,0,0,0,0,23/37,0,0,0,0,2,0,0,0,0,73.0,0,0,0,0,4,0,0,0,0,364,0,0,0,0,7.5,4.1,4.0,-3.7,3.3,-3.0,3.4,0,0,0,0,0,0,0,0,0,0,0,2,10,1,3,3,1,5,0,0,0,0,0,0,0,0,0,0,0,11,11,4,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,4,-11,10,-3,17,0,0,0,0,0,0,0,0,0,0,0,30.0,8.5,3.0,7.0,13.2,9.5,2.7,6.0,35.5,0,0,0,0,0,0,57,9,3,7,32,16,10,14,77,0,0,0,0,0,0,3,2,1,1,5,2,3,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,90,17,3,7,66,19,8,12,142,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,3,2,5,0,1,1,11,1,2,2,1,3,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,0,0,0,0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,1,3,3,5,1,2,1,15,3,2,2,1,3,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8,0,0,0,0,10/16,0,0,0,0,0,0,0,0,0,97.0,0,0,0,0,4,0,0,0,0,333,0,0,0,0,3.2,15.0,8.3,5.0,3.5,16.3,3.7,0,0,0,0,0,0,0,0,0,0,0,9,1,4,7,4,3,3,0,0,0,0,0,0,0,0,0,0,0,11,15,18,13,5,30,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,33,35,14,49,11,0,0,0,0,0,0,0,0,0,0,0,40.3,70.0,39.3,9.5,5.0,0,0,0,0,0,0,0,0,0,0,55,70,69,11,5,0,0,0,0,0,0,0,0,0,0,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,121,70,118,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,7,2,7,6,2,3,1,4,1,5,3,8,2,3,1,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,7,2,7,6,2,3,1,4,1,5,3,8,2,3,4,9,3,2,4,0,0,0,0,0,0,0,0,0,0,0
16.5,13.5,3.6,0,0,19/20,10/11,3/5,0,0,0,0,0,0,0,97.9,92.6,61.9,0,0,3,1,0,0,0,329,149,18,0,0,7.6,-4.0,2.5,1.0,2.7,5.8,1.3,3.5,7.3,0,0,0,0,0,0,0,0,0,7,2,2,1,3,9,3,4,7,0,0,0,0,0,0,0,0,0,16,2,3,1,7,21,4,4,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,53,-8,5,1,8,52,4,14,51,0,0,0,0,0,0,0,0,0,34.0,7.0,6.5,18.0,14.5,22.8,12.0,8.7,43.0,14.5,19.1,10.7,5.0,9.0,0,34,19,7,18,16,51,12,13,43,21,45,13,5,9,0,1,3,2,1,2,4,1,3,1,2,7,3,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,34,21,13,18,29,91,12,26,43,29,134,32,5,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,1,1,0,2,1,3,2,1,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,4,3,2,3,0,3,2,4,2,1,3,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.6,2.5,0,0,0,20/24,1/2,0,0,0,0,0,0,0,0,97.1,2.9,0,0,0,3,0,0,0,0,303,5,0,0,0,15.8,1.6,-1.0,8.8,18.4,1.0,-8.0,11.0,0,0,0,0,0,0,0,0,0,0,6,5,1,15,5,3,1,1,0,0,0,0,0,0,0,0,0,0,71,5,0,32,73,3,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,95,8,-1,132,92,3,-8,11,0,0,0,0,0,0,0,0,0,0,13.0,4.5,-2.0,24.2,3.3,18.8,5.0,44.0,0,0,0,0,0,0,0,13,7,0,77,8,49,5,44,0,0,0,0,0,0,0,1,4,1,6,3,4,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,13,18,-2,145,10,75,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,2,0,6,1,2,2,3,1,4,0,0,3,1,3,4,5,2,1,1,1,3,1,2,5,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,3,1,1,3,1,7,1,2,2,5,2,4,0,0,3,2,5,5,6,2,1,1,1,3,1,2,8,2,2,2,2,0,0,0
